[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  1.00, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
  31 -.46440537216040E-003 0.26325410428567E-003 0.10743341643113E-009 0.53057984469805E-008 0.21569381431128E+000 0.25533532780773E-006 0.70505839475798E-002 0.36061974397414E-004 0.12920993856569E-010 0.87433161913542E-012 0.14756511428018E-005 0.49933794491491E-001 0.20454634892491E-002 0.86299076633242E-003 0.26704649040746E-009 0.76837547764840E-004 0.55177874434649E-005 0.45761516403709E-004 0.25286614674534E-007 0.76737459565424E-004 0.19040295797929E-016 0.12335055421172E-007 0.72390740830199E+000 -.25233938765214E-021 0.39383182475498E+003 0.43367742494133E-001 -.23843825929965E+003 0.55167226685528E-001 0.10132500000000E+006 0.85203414808507E-003 0.27535050116739E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.39383182475498E+003 0.82394263178677E+000
  32 0.00000000000000E+000 0.27017424508932E-003 0.15849722558216E-009 0.60455326550331E-008 0.21528674678458E+000 0.28524930610079E-006 0.74848971783618E-002 0.38622313432376E-004 0.15939814113560E-010 0.10921982383889E-011 0.16553326639469E-005 0.49690583705369E-001 0.21935912736794E-002 0.94318106894510E-003 0.32624114541333E-009 0.83581267739874E-004 0.61518655102339E-005 0.49972337569020E-004 0.30234823958065E-007 0.84417195259114E-004 0.20395406030424E-016 0.13232754431607E-007 0.72386609016761E+000 -.26925880872752E-021 0.40000000000000E+003 0.43367742494133E-001 -.23762991877946E+003 0.55167226685527E-001 0.10132500000000E+006 0.83875598249028E-003 0.27530473747833E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.40000000000000E+003 0.96662271530519E+000
  33 0.43530902506362E-003 0.27684321352754E-003 0.22977884543018E-009 0.68504783977269E-008 0.21487896644346E+000 0.31675523883205E-006 0.79106898347327E-002 0.41158839711622E-004 0.19444151711051E-010 0.13481484204243E-011 0.18457947942738E-005 0.49455591816081E-001 0.23404646257139E-002 0.10240105647384E-002 0.39372205891031E-009 0.90329306346051E-004 0.67976122225393E-005 0.54215487190361E-004 0.35765800485097E-007 0.92208612080018E-004 0.21769747133995E-016 0.14122994152200E-007 0.72382650371060E+000 -.28659707773004E-021 0.40607045394232E+003 0.43367742494133E-001 -.23684119125734E+003 0.55167226685527E-001 0.10132500000000E+006 0.82608150511636E-003 0.27525952281737E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.40607045394232E+003 0.11253069463544E+001
  34 0.86594926388994E-003 0.28361770995982E-003 0.33257615024493E-009 0.77716290620042E-008 0.21444961262015E+000 0.35167782661908E-006 0.83500577551172E-002 0.43802353001165E-004 0.23711359678454E-010 0.16634468717074E-011 0.20579535060055E-005 0.49216384213151E-001 0.24936777371868E-002 0.11096418998362E-002 0.47439550304328E-009 0.97426326457616E-004 0.74872760058637E-005 0.58709720576633E-004 0.42250246442237E-007 0.10051401958396E-003 0.23239794640176E-016 0.15051789405274E-007 0.72378659283163E+000 -.30747605863259E-021 0.41235710541764E+003 0.43367742494133E-001 -.23603027342056E+003 0.55167226685526E-001 0.10132500000000E+006 0.81334847476980E-003 0.27521252931165E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.41235710541764E+003 0.13109132140859E+001
  35 0.12887836817591E-002 0.29044382310214E-003 0.47800181306869E-009 0.88179958100353E-008 0.21400201792603E+000 0.39010121988637E-006 0.87993301329427E-002 0.46531292750726E-004 0.28863733578410E-010 0.20484497643094E-011 0.22921830720648E-005 0.48974935603917E-001 0.26520296618005E-002 0.11994706615613E-002 0.56996183000773E-009 0.10481600481952E-003 0.82151396623088E-005 0.63423474398525E-004 0.49780699746063E-007 0.10927890453572E-003 0.24802546581040E-016 0.16011853670834E-007 0.72374674940076E+000 -.32742914141417E-021 0.41880773228044E+003 0.43367742494133E-001 -.23520334323657E+003 0.55167226685526E-001 0.10132500000000E+006 0.80068021060413E-003 0.27516414867139E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.41880773228044E+003 0.15264630136153E+001
  36 0.17025528448295E-002 0.29729360794518E-003 0.67996500348018E-009 0.10001683058436E-007 0.21353821328877E+000 0.43220995996971E-006 0.92563850559832E-002 0.49332350969574E-004 0.35050597312455E-010 0.25157973420170E-011 0.25493604951124E-005 0.48732297875233E-001 0.28148187682074E-002 0.12931390174505E-002 0.68250020828829E-009 0.11246350875892E-003 0.89771150952641E-005 0.68338152068193E-004 0.58470306762734E-007 0.11847135321348E-003 0.26459911994307E-016 0.16998924460301E-007 0.72370720146491E+000 -.34283576520789E-021 0.42539167980681E+003 0.43367742494133E-001 -.23436365254600E+003 0.55167226685525E-001 0.10132500000000E+006 0.78814588259195E-003 0.27511461685579E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.42539167980681E+003 0.17756266784804E+001
  37 0.21072316241116E-002 0.30415795324176E-003 0.95574166733883E-009 0.11338472659762E-007 0.21305913502702E+000 0.47829295643906E-006 0.97203005352634E-002 0.52198717454708E-004 0.42456324927111E-010 0.30810909275480E-011 0.28309035320692E-005 0.48488844302749E-001 0.29817461954864E-002 0.13905014150390E-002 0.81457977634687E-009 0.12035198440920E-003 0.97705680451334E-005 0.73446300085342E-004 0.68457877043174E-007 0.12807941823265E-003 0.28218269030021E-016 0.18011180358957E-007 0.72366805876309E+000 -.36517744890221E-021 0.43209523294685E+003 0.43367742494133E-001 -.23351223447896E+003 0.55167226685525E-001 0.10132500000000E+006 0.77577590855313E-003 0.27506404565820E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.43209523294685E+003 0.20628178715287E+001
  38 0.25032911674021E-002 0.31103618626689E-003 0.13264374977113E-008 0.12847404082487E-007 0.21256517540402E+000 0.52871149421364E-006 0.10190726882583E-001 0.55126441132157E-004 0.51303556043513E-010 0.37632313516638E-011 0.31385824479408E-005 0.48244635272767E-001 0.31527091075115E-002 0.14915186007504E-002 0.96927531403657E-009 0.12847341286922E-003 0.10593501070497E-004 0.78746034731787E-004 0.79904965880741E-007 0.13810118427023E-003 0.30086841039833E-016 0.19047988714840E-007 0.72362937652694E+000 -.38663901438010E-021 0.43891280445146E+003 0.43367742494133E-001 -.23264908448685E+003 0.55167226685525E-001 0.10132500000000E+006 0.76358273508268E-003 0.27501248712296E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.43891280445146E+003 0.23930649835720E+001
  39 0.28913043952307E-002 0.31793002043931E-003 0.18173621118900E-008 0.14550424438239E-007 0.21205654616673E+000 0.58387310239285E-006 0.10667500537787E-001 0.58112103198859E-004 0.61856146358416E-010 0.45847404845288E-011 0.34743644059884E-005 0.47999633478350E-001 0.33276687782827E-002 0.15961861240638E-002 0.11501774137450E-008 0.13682259844022E-003 0.11443980495407E-004 0.84237285033740E-004 0.92992394701192E-007 0.14853790200381E-003 0.32076623650872E-016 0.20109106198075E-007 0.72359119210176E+000 -.41173302564681E-021 0.44584144734099E+003 0.43367742494133E-001 -.23177387629391E+003 0.55167226685524E-001 0.10132500000000E+006 0.75157266396613E-003 0.27495997412300E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.44584144734099E+003 0.27718663646397E+001
  40 0.32718175959602E-002 0.32484142147397E-003 0.24583674964185E-008 0.16472415483971E-007 0.21153341782520E+000 0.64421972632063E-006 0.11150501759046E-001 0.61151926842882E-004 0.74423880560113E-010 0.55722224989101E-011 0.38403470161013E-005 0.47753781176644E-001 0.35066009517680E-002 0.17045066404780E-002 0.13614325681051E-008 0.14539487792949E-003 0.12319909722495E-004 0.89920336023420E-004 0.10791876070027E-006 0.15939128382524E-003 0.34200045370653E-016 0.21194377920111E-007 0.72355353783896E+000 -.43682009687961E-021 0.45287882032247E+003 0.43367742494133E-001 -.23088622353075E+003 0.55167226685524E-001 0.10132500000000E+006 0.73975002965992E-003 0.27490653541857E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.45287882032247E+003 0.32051018777583E+001
  41 0.36453236120871E-002 0.33177206665447E-003 0.32841540909759E-008 0.18641445301067E-007 0.21099595963844E+000 0.71022268825599E-006 0.11639615287432E-001 0.64241517177678E-004 0.89368592480801E-010 0.67569438122017E-011 0.42387370788103E-005 0.47507020978398E-001 0.36894818240363E-002 0.18164818881112E-002 0.16078041873745E-008 0.15418547372127E-003 0.13218962593831E-004 0.95795404786901E-004 0.12490002477980E-006 0.17066269702747E-003 0.36470972347240E-016 0.22303652486468E-007 0.72351644446865E+000 -.46351624921041E-021 0.46002262347423E+003 0.43367742494133E-001 -.22998575127510E+003 0.55167226685523E-001 0.10132500000000E+006 0.72811832958952E-003 0.27485219976887E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.46002262347423E+003 0.36989777455538E+001
  42 0.40122620129236E-002 0.33872325567247E-003 0.43345316174947E-008 0.21089121336601E-007 0.21044434956060E+000 0.78237932234642E-006 0.12134721194511E-001 0.67375800541016E-004 0.10711117949053E-009 0.81754952493749E-011 0.46718436748200E-005 0.47259300446833E-001 0.38762846438997E-002 0.19321106653481E-002 0.18947442675987E-008 0.16318934382699E-003 0.14138567629841E-004 0.10186253161125E-003 0.14416930165862E-006 0.18235294072008E-003 0.38904830629889E-016 0.23436761431010E-007 0.72347994178607E+000 -.49239457756581E-021 0.46727046733469E+003 0.43367742494133E-001 -.22907211226830E+003 0.55167226685523E-001 0.10132500000000E+006 0.71668049672907E-003 0.27479699681060E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.46727046733469E+003 0.42599828238243E+001
  43 0.43730275962810E-002 0.34569598395160E-003 0.56546370472091E-008 0.23851023825084E-007 0.20987877175026E+000 0.86121017736631E-006 0.12635697359142E-001 0.70549053108676E-004 0.12813945873524E-009 0.98705338685389E-011 0.51420786770157E-005 0.47010570742396E-001 0.40669805806388E-002 0.20513893558030E-002 0.22284742489386E-008 0.17240123675671E-003 0.15075915096527E-004 0.10812160504319E-003 0.16597668504316E-006 0.19446227595971E-003 0.41518794255273E-016 0.24593524531668E-007 0.72344405841064E+000 -.51935919485270E-021 0.47461991105068E+003 0.43367742494133E-001 -.22814498190210E+003 0.55167226685523E-001 0.10132500000000E+006 0.70543887658666E-003 0.27474095667113E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.47461991105068E+003 0.48948541243930E+001
  44 0.47279780520432E-002 0.35269101860680E-003 0.72951054466099E-008 0.26967193742207E-007 0.20929941298777E+000 0.94725580079232E-006 0.13142422642296E-001 0.73754950515182E-004 0.15301670752714E-009 0.11891592446672E-010 0.56519583184942E-005 0.46760785012466E-001 0.42615399186562E-002 0.21743126984228E-002 0.26160722969831E-008 0.18181576417552E-003 0.16027967973151E-004 0.11457240013610E-003 0.19058888020138E-006 0.20699048191331E-003 0.44332001593404E-016 0.25773757112653E-007 0.72340882153704E+000 -.55062926496833E-021 0.48206851138961E+003 0.43367742494133E-001 -.22720405195658E+003 0.55167226685522E-001 0.10132500000000E+006 0.69439519836929E-003 0.27468410950945E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.48206851138961E+003 0.56105467886074E+001
  45 0.50774378941123E-002 0.35970891588903E-003 0.93121820207159E-008 0.30482651472716E-007 0.20870646324497E+000 0.10410724299406E-005 0.13654776225069E-001 0.76986608453184E-004 0.18239066172971E-009 0.14295937661816E-010 0.62041013845417E-005 0.46509898732647E-001 0.44599318281219E-002 0.23008736902574E-002 0.30655637379530E-008 0.19142740595350E-003 0.16991468120021E-004 0.12121457154975E-003 0.21828842803288E-006 0.21993682452259E-003 0.47365778247418E-016 0.26977268710537E-007 0.72337425698785E+000 -.57630235117192E-021 0.48961381575207E+003 0.43367742494133E-001 -.22624903146797E+003 0.55167226685522E-001 0.10132500000000E+006 0.68355063694213E-003 0.27462648549527E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.48961381575207E+003 0.64142031776416E+001
  46 0.54217102682106E-002 0.36675020967498E-003 0.11767846216453E-007 0.34448064844867E-007 0.20810010117222E+000 0.11432297606870E-005 0.14172649779514E-001 0.80236717428939E-004 0.21700393358899E-009 0.17149555060008E-010 0.68012421455036E-005 0.46257863812031E-001 0.46621291567822E-002 0.24310667270337E-002 0.35860297382395E-008 0.20123075917494E-003 0.17962968769845E-004 0.12804781699277E-003 0.24937343811007E-006 0.23330035741852E-003 0.50643969307492E-016 0.28203892201601E-007 0.72334038843763E+000 -.60041983780297E-021 0.49725354451663E+003 0.43367742494133E-001 -.22527962357501E+003 0.55167226685522E-001 0.10132500000000E+006 0.67290561044483E-003 0.27456811335242E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.49725354451663E+003 0.73131476992086E+001
  47 0.57610944271322E-002 0.37381574463802E-003 0.14730028630596E-007 0.38920638482412E-007 0.20748046496861E+000 0.12543119898832E-005 0.14695971101554E-001 0.83497756935680E-004 0.25770672132307E-009 0.20528335565415E-010 0.74462636718032E-005 0.46004617361069E-001 0.48681179849595E-002 0.25648940146552E-002 0.41877461525541E-008 0.21122101865744E-003 0.18938889668146E-004 0.13507221283556E-003 0.28415834351866E-006 0.24708056577131E-003 0.54193416831649E-016 0.29453541829418E-007 0.72330723607645E+000 -.62480538657919E-021 0.50498594447967E+003 0.43367742494133E-001 -.22429548012576E+003 0.55167226685522E-001 0.10132500000000E+006 0.66245939328018E-003 0.27450901760260E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.50498594447967E+003 0.83149209340836E+001
  48 0.60958783994781E-002 0.38090651666407E-003 0.18272704370358E-007 0.43964863039842E-007 0.20684766459996E+000 0.13749126366609E-005 0.15224691930452E-001 0.86761987850330E-004 0.30546869898399E-009 0.24519206423984E-010 0.81421954526568E-005 0.45750087954992E-001 0.50778933535737E-002 0.27023631884273E-002 0.48823056008854E-008 0.22139378484603E-003 0.19915504615614E-004 0.14228808865708E-003 0.32297277308672E-006 0.26127711048610E-003 0.58044285536124E-016 0.30726187354723E-007 0.72327481772256E+000 -.64746618902928E-021 0.51280961446683E+003 0.43367742494133E-001 -.22329622276983E+003 0.55167226685521E-001 0.10132500000000E+006 0.65221048892467E-003 0.27444921985569E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.51280961446683E+003 0.94272676691213E+001
  49 0.64263061932211E-002 0.38802294319912E-003 0.22475563251833E-007 0.49652812220120E-007 0.20620184781214E+000 0.15056174913578E-005 0.15758732386908E-001 0.90021187567571E-004 0.36138639739796E-009 0.29220886387201E-010 0.88921441169326E-005 0.45494222359421E-001 0.52914373354478E-002 0.28434730470762E-002 0.56826738385537E-008 0.23174401293270E-003 0.20888851298766E-004 0.14969527816467E-003 0.36615626217723E-006 0.27588833238498E-003 0.62230064196577E-016 0.32021721083078E-007 0.72324315231221E+000 -.66722974842820E-021 0.52072268525795E+003 0.43367742494133E-001 -.22228154726814E+003 0.55167226685521E-001 0.10132500000000E+006 0.64215775636779E-003 0.27438874504999E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.52072268525795E+003 0.10658014023730E+002
  50 0.67525630963815E-002 0.39516446310803E-003 0.27423467916378E-007 0.56064402261791E-007 0.20554324199170E+000 0.16469881667696E-005 0.16297948413996E-001 0.93266553373140E-004 0.42668908344105E-009 0.34744500249640E-010 0.96992300389910E-005 0.45237000582210E-001 0.55087053823208E-002 0.29882041071856E-002 0.66032311374847E-008 0.24226536656872E-003 0.21854693546324E-004 0.15729262346750E-003 0.41405238452968E-006 0.29091023412583E-003 0.66787625155082E-016 0.33339875087273E-007 0.72321226142540E+000 -.69164854826308E-021 0.52872233453208E+003 0.43367742494133E-001 -.22125128720418E+003 0.55167226685521E-001 0.10132500000000E+006 0.63230093591073E-003 0.27432762513163E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.52872233453208E+003 0.12014937713640E+002
  51 0.70747941535907E-002 0.40232985103516E-003 0.33206128383056E-007 0.63288110430389E-007 0.20487213174231E+000 0.17995573468376E-005 0.16842152794405E-001 0.96488950191639E-004 0.50274832979097E-009 0.41214488493192E-010 0.10566590881540E-004 0.44978425272420E-001 0.57296339314106E-002 0.31365230885162E-002 0.76598730245013E-008 0.25295060747517E-003 0.22808590460433E-004 0.16507821123481E-003 0.46700626254994E-006 0.30633690387909E-003 0.71757677454012E-016 0.34680267401963E-007 0.72318216752383E+000 -.71046226038314E-021 0.53680509566234E+003 0.43367742494133E-001 -.22020537691788E+003 0.55167226685520E-001 0.10132500000000E+006 0.62264014210606E-003 0.27426589665744E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.53680509566234E+003 0.13505741621900E+002
  52 0.73931293874090E-002 0.40951772576774E-003 0.39918021965581E-007 0.71422041738754E-007 0.20418881481802E+000 0.19638310577383E-005 0.17391152091213E-001 0.99679248584366E-004 0.59109118717249E-009 0.48769813496348E-010 0.11497422162648E-004 0.44718503974937E-001 0.59541549572384E-002 0.32883923924358E-002 0.88701642612716E-008 0.26379232146776E-003 0.23745995578048E-004 0.17304987161013E-003 0.52536445868566E-006 0.32216147197276E-003 0.77185470699269E-016 0.36042490357814E-007 0.72315289162092E+000 -.72664742089488E-021 0.54496740659348E+003 0.43367742494133E-001 -.21914378256948E+003 0.55167226685520E-001 0.10132500000000E+006 0.61317516328382E-003 0.27420359656357E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.54496740659348E+003 0.15138096587043E+002
  53 0.77076983892714E-002 0.41672686572614E-003 0.47658386771840E-007 0.80575073549486E-007 0.20349357237650E+000 0.21402910715856E-005 0.17944770154440E-001 0.10282856499139E-003 0.69341471265438E-009 0.57565275165627E-010 0.12495014562553E-004 0.44457238134163E-001 0.61822056442119E-002 0.34437767013541E-002 0.10253512094252E-007 0.27478340306865E-003 0.24662328936248E-004 0.18120552644990E-003 0.58947509757831E-006 0.33837678122122E-003 0.83121547297661E-016 0.37426169318753E-007 0.72312445207409E+000 -.73464543861806E-021 0.55320596234242E+003 0.43367742494133E-001 -.21806645701394E+003 0.55167226685520E-001 0.10132500000000E+006 0.60390509916911E-003 0.27414075944562E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.55320596234242E+003 0.16919688253423E+002
  54 0.80186365432537E-002 0.42395635753372E-003 0.56531245143475E-007 0.90868035204422E-007 0.20278665312805E+000 0.23293966481611E-005 0.18502859511037E-001 0.10592841276077E-003 0.81160153855558E-009 0.67772907210004E-010 0.13562783647948E-004 0.44194617967946E-001 0.64137334274151E-002 0.36026466673516E-002 0.11831354347764E-007 0.28591730920049E-003 0.25553024498467E-004 0.18954338501776E-003 0.65968790141551E-006 0.35497575957613E-003 0.89622534113262E-016 0.38830993322338E-007 0.72309686424041E+000 -.74212734071303E-021 0.56151788848519E+003 0.43367742494133E-001 -.21697331671226E+003 0.55167226685520E-001 0.10132500000000E+006 0.59482825864338E-003 0.27407741622056E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.56151788848519E+003 0.18858256646324E+002
  55 0.83260863386357E-002 0.43120563922280E-003 0.66645439442852E-007 0.10243491856129E-006 0.20206826694702E+000 0.25315858037866E-005 0.19065304896219E-001 0.10897079217137E-003 0.94773656207464E-009 0.79583457950227E-010 0.14704293387161E-004 0.43930621044317E-001 0.66486979256224E-002 0.37649805720720E-002 0.13627363594188E-007 0.29718815593414E-003 0.26413561711654E-004 0.19806203329393E-003 0.73635415220128E-006 0.37195158142264E-003 0.96751994289472E-016 0.40256726869324E-007 0.72307014062588E+000 -.73979885269180E-021 0.56990079757414E+003 0.43367742494133E-001 -.21586423316976E+003 0.55167226685519E-001 0.10132500000000E+006 0.58594220499153E-003 0.27401359369530E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.56990079757414E+003 0.20961627379495E+002
  56 0.86301957108535E-002 0.43847447315346E-003 0.78114650320112E-007 0.11542409879797E-006 0.20133858541225E+000 0.27472760606555E-005 0.19632021364254E-001 0.11194823752742E-003 0.11041246867578E-008 0.93207946186351E-010 0.15923273411812E-004 0.43665213338829E-001 0.68870706314349E-002 0.39307644523212E-002 0.15667666503779E-007 0.30859070117231E-003 0.27239487199435E-004 0.20676044276547E-003 0.81982651924760E-006 0.38929766595984E-003 0.10458135022217E-015 0.41703208109936E-007 0.72304429131018E+000 -.73093464671148E-021 0.57835276409734E+003 0.43367742494133E-001 -.21473903472293E+003 0.55167226685519E-001 0.10132500000000E+006 0.57724388406793E-003 0.27394931476620E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.57835276409734E+003 0.23237731992298E+002
