[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  0.95, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
 114 0.22897537658181E-001 0.71759185938067E-003 0.70125786938119E-005 0.15809917404151E-004 0.14959349891696E+000 0.64055178954000E-004 0.54271613005525E-001 0.16965257909791E-003 0.54433587246748E-006 0.45821891504280E-007 0.36661750977874E-003 0.24981360868061E-001 0.23090958083219E-001 0.18581534347041E-001 0.43427201945100E-005 0.93600566010559E-003 0.11054716759311E-004 0.78605105812128E-003 0.25794879604813E-004 0.12704018606506E-002 0.20924013476824E-013 0.13647447342563E-006 0.72510591762819E+000 -.50508461554575E-038 0.10942363540035E+004 0.41909794878858E-001 -.12957824179216E+003 0.52553827797940E-001 0.10132500000000E+006 0.30201770949805E-003 0.27118246968134E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.10942363540035E+004 0.76413182773008E+003
 115 0.23141379636997E-001 0.72435858328666E-003 0.74241787493398E-005 0.16902346043796E-004 0.14835121246929E+000 0.67988516796297E-004 0.55018603291918E-001 0.17029282076103E-003 0.60729893687050E-006 0.50993529385715E-007 0.38411971408158E-003 0.24608477670856E-001 0.23484313131628E-001 0.18965348728181E-001 0.47281554921357E-005 0.94640387994252E-003 0.10771557362224E-004 0.80103094656604E-003 0.26860933227589E-004 0.12740756259029E-002 0.23833633455381E-013 0.13890417705600E-006 0.72513629025325E+000 -.50698371487473E-038 0.11050522673679E+004 0.41909794878858E-001 -.12790938746983E+003 0.52553827797940E-001 0.10132500000000E+006 0.29898427723306E-003 0.27111230741803E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11050522673679E+004 0.80568617847320E+003
 116 0.23386927533720E-001 0.73116691436871E-003 0.78607430002993E-005 0.18068511733582E-004 0.14709061139893E+000 0.72207617162393E-004 0.55774039793579E-001 0.17092581650343E-003 0.67780864501641E-006 0.56771955208621E-007 0.40232519393297E-003 0.24230512153729E-001 0.23883434267705E-001 0.19356938683878E-001 0.51456045779692E-005 0.95675168423363E-003 0.10502298738238E-004 0.81620567168790E-003 0.27940567816247E-004 0.12764870314719E-002 0.27184110891322E-013 0.14137856024423E-006 0.72516800008777E+000 -.50838153520970E-038 0.11159715399413E+004 0.41909794878858E-001 -.12623938047213E+003 0.52553827797940E-001 0.10132500000000E+006 0.29598155807661E-003 0.27104152604689E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11159715399413E+004 0.84937534468200E+003
 117 0.23634369206051E-001 0.73801882115710E-003 0.83241727485611E-005 0.19314354081607E-004 0.14581073192499E+000 0.76736887550753E-004 0.56538410187768E-001 0.17154601736877E-003 0.75680489266317E-006 0.63231631770006E-007 0.42125131802537E-003 0.23847209074254E-001 0.24288597651246E-001 0.19756736079486E-001 0.55975230054220E-005 0.96704750601819E-003 0.10245697250965E-004 0.83157721966195E-003 0.29030634955333E-004 0.12775661591852E-002 0.31049442650338E-013 0.14390029111720E-006 0.72520109483439E+000 -.50926949278942E-038 0.11270002862283E+004 0.41909794878858E-001 -.12456919651140E+003 0.52553827797940E-001 0.10132500000000E+006 0.29300785098467E-003 0.27097008416954E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11270002862283E+004 0.89530244694525E+003
 118 0.23883903825630E-001 0.74491625476697E-003 0.88165492034187E-005 0.20646450898226E-004 0.14451054320671E+000 0.81603219783787E-004 0.57312231565930E-001 0.17214726352008E-003 0.84534952711912E-006 0.70456605557166E-007 0.44091427352787E-003 0.23458298630427E-001 0.24700095840249E-001 0.20165208063886E-001 0.60865334790949E-005 0.97728894799095E-003 0.10000515304523E-004 0.84714654807737E-003 0.30127599700694E-004 0.12772402478773E-002 0.35517553520529E-013 0.14647225749609E-006 0.72523562601024E+000 -.50963886464213E-038 0.11381449898823E+004 0.41909794878858E-001 -.12289993857105E+003 0.52553827797940E-001 0.10132500000000E+006 0.29006147203339E-003 0.27089793861659E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11381449898823E+004 0.94357566902622E+003
 119 0.24135749636333E-001 0.75186131253778E-003 0.93401675643505E-005 0.22072141490371E-004 0.14318890726190E+000 0.86836445760998E-004 0.58096073006674E-001 0.17272277560175E-003 0.94464565554990E-006 0.78542028059406E-007 0.46132925129008E-003 0.23063485206472E-001 0.25118249636687E-001 0.20582871560136E-001 0.66154490902924E-005 0.98747291789254E-003 0.97655213996552E-005 0.86291372721384E-003 0.31227546483969E-004 0.12754336171781E-002 0.40693392041467E-013 0.14909765856577E-006 0.72527165016925E+000 -.50948390898962E-038 0.11494128245171E+004 0.41909794878858E-001 -.12123281191688E+003 0.52553827797940E-001 0.10132500000000E+006 0.28714067623470E-003 0.27082504250556E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11494128245171E+004 0.99430997089799E+003
 120 0.24390146023853E-001 0.75885623406714E-003 0.98975651842556E-005 0.23599641471232E-004 0.14184456782042E+000 0.92469763060931E-004 0.58890560479208E-001 0.17326512503232E-003 0.10560584244957E-005 0.87595786631970E-007 0.48251015549756E-003 0.22662444949913E-001 0.25543410596404E-001 0.21010299205805E-001 0.71872890620013E-005 0.99759548940193E-003 0.95394951619276E-005 0.87887766752762E-003 0.32326156608655E-004 0.12720674757001E-002 0.46702711793445E-013 0.15178004247826E-006 0.72530922945618E+000 -.50880087997289E-038 0.11608117177244E+004 0.41909794878858E-001 -.11956914309666E+003 0.52553827797940E-001 0.10132500000000E+006 0.28424365345431E-003 0.27075134499011E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11608117177244E+004 0.10476279091261E+004
 121 0.24647315943117E-001 0.76590230150973E-003 0.10491459674141E-004 0.25237916776417E-004 0.14047635096582E+000 0.98539263623092E-004 0.59696256989349E-001 0.17376612383874E-003 0.11811188472720E-005 0.97738749694835E-007 0.50446579066415E-003 0.22254886556231E-001 0.25975896398479E-001 0.21448057739796E-001 0.78051971232337E-005 0.10076501909544E-002 0.93212635225427E-005 0.89503327612371E-003 0.33418514318378E-004 0.12670606263170E-002 0.53695657611147E-013 0.15452292123702E-006 0.72534842604531E+000 -.50757967690541E-038 0.11723486296899E+004 0.41909794878858E-001 -.11791065855697E+003 0.52553827797940E-001 0.10132500000000E+006 0.28136896613379E-003 0.27067680257151E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11723486296899E+004 0.11036517019455E+004
 122 0.24907345241170E-001 0.77299649363558E-003 0.11124453233764E-004 0.26995906028411E-004 0.13908382079868E+000 0.10508100234766E-003 0.60513278696852E-001 0.17421662705495E-003 0.13214709623540E-005 0.10910042895667E-006 0.52718811452920E-003 0.21840746844169E-001 0.26415782548605E-001 0.21896497164979E-001 0.84721011832081E-005 0.10176232791675E-002 0.91097936115956E-005 0.91136331484906E-003 0.34498591497888E-004 0.12603341538577E-002 0.61847731557893E-013 0.15732845683573E-006 0.72538928221581E+000 -.50579233452046E-038 0.11840240837404E+004 0.41909794878858E-001 -.11626026749746E+003 0.52553827797940E-001 0.10132500000000E+006 0.27851684288407E-003 0.27060141459361E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11840240837404E+004 0.11624741734416E+004
 123 0.25169990921119E-001 0.78012631967240E-003 0.11798450557395E-004 0.28880911303370E-004 0.13766834386606E+000 0.11212486093815E-003 0.61340681097150E-001 0.17460644564222E-003 0.14787295720585E-005 0.12180746900993E-006 0.55063267353715E-003 0.21420505578887E-001 0.26862566020424E-001 0.22355398339232E-001 0.91900417442996E-005 0.10274869663291E-002 0.89043201759457E-005 0.92782588471915E-003 0.35558554485673E-004 0.12518236466015E-002 0.71355296857473E-013 0.16019527523495E-006 0.72543178529016E+000 -.50340953797428E-038 0.11958234912037E+004 0.41909794878858E-001 -.11462319538497E+003 0.52553827797940E-001 0.10132500000000E+006 0.27569107750475E-003 0.27052527929834E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.11958234912037E+004 0.12241064240082E+004
 124 0.25434575450046E-001 0.78726720019822E-003 0.12514136681648E-004 0.30897089765316E-004 0.13623372112368E+000 0.11968864079577E-003 0.62176111029484E-001 0.17492477216150E-003 0.16543080590291E-005 0.13596984757350E-006 0.57470527667618E-003 0.20995368277389E-001 0.27314967597932E-001 0.22823746685679E-001 0.99595350577596E-005 0.10371968965483E-002 0.87043893093097E-005 0.94434778442795E-003 0.36588635926921E-004 0.12414958519148E-002 0.82427632577536E-013 0.16311708323083E-006 0.72547584168130E+000 -.50052648071390E-038 0.12077123710003E+004 0.41909794878858E-001 -.11300741990452E+003 0.52553827797940E-001 0.10132500000000E+006 0.27289978866290E-003 0.27044862451597E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12077123710003E+004 0.12884367503326E+004
 125 0.25700165022436E-001 0.79438766642010E-003 0.13271154660521E-004 0.33045864693593E-004 0.13478528015967E+000 0.12777929287975E-003 0.63016359443025E-001 0.17516119645728E-003 0.18493856288103E-005 0.15167843820927E-006 0.59927519778193E-003 0.20566990648699E-001 0.27771221726160E-001 0.23300002511964E-001 0.10779693114466E-004 0.10467005582539E-002 0.85097032369951E-005 0.96083634521152E-003 0.37578287010566E-004 0.12293559734011E-002 0.95285648082530E-013 0.16608438381189E-006 0.72552129742882E+000 -.49723877976843E-038 0.12196444170991E+004 0.41909794878858E-001 -.11142227570302E+003 0.52553827797940E-001 0.10132500000000E+006 0.27015314378321E-003 0.27037175535791E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12196444170991E+004 0.13552567924540E+004
 126 0.25965954932318E-001 0.80145997958144E-003 0.14069042653857E-004 0.35328524200964E-004 0.13332778649007E+000 0.13640251146153E-003 0.63858583755858E-001 0.17530662090487E-003 0.20650910901790E-005 0.16901998285312E-006 0.62421091246628E-003 0.20136856765534E-001 0.28229737462935E-001 0.23782774147757E-001 0.11649216047002E-004 0.10559521569029E-002 0.83198594259100E-005 0.97720437844706E-003 0.38517990428596E-004 0.12154359894820E-002 0.11017490172778E-012 0.16908867782968E-006 0.72556800099598E+000 -.49351831641068E-038 0.12315789450974E+004 0.41909794878858E-001 -.10987595268822E+003 0.52553827797940E-001 0.10132500000000E+006 0.26745923614792E-003 0.27029494164544E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12315789450974E+004 0.14243520013460E+004
 127 0.26231518742970E-001 0.80846672998352E-003 0.14908079174165E-004 0.37748671214874E-004 0.13186403535636E+000 0.14557199170845E-003 0.64701111136263E-001 0.17535337904054E-003 0.23027292313401E-005 0.18809530857813E-006 0.64940642882107E-003 0.19705864912852E-001 0.28689541316651E-001 0.24271293118801E-001 0.12567337855857E-004 0.10649207686823E-002 0.81342235628480E-005 0.99338598311770E-003 0.39400200377905E-004 0.11997753218963E-002 0.12738517330122E-012 0.17212540353392E-006 0.72561585209356E+000 -.48933499114276E-038 0.12434921909756E+004 0.41909794878858E-001 -.10837409434621E+003 0.52553827797940E-001 0.10132500000000E+006 0.26482178303715E-003 0.27021834535297E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12434921909756E+004 0.14955750944148E+004
 128 0.26496746846060E-001 0.81539893688650E-003 0.15789332911422E-004 0.40312475267556E-004 0.13039513090915E+000 0.15531047419050E-003 0.65543256795126E-001 0.17529478737549E-003 0.25638335310490E-005 0.20902343869853E-006 0.67477873910262E-003 0.19274414905457E-001 0.29150186474977E-001 0.24765342476926E-001 0.13533913729092E-004 0.10735867469836E-002 0.79520171868411E-005 0.10093324029534E-002 0.40218935533755E-004 0.11824125801594E-002 0.14726206034624E-012 0.17519346573271E-006 0.72566479904550E+000 -.48468166103358E-038 0.12553745749277E+004 0.41909794878858E-001 -.10692036366085E+003 0.52553827797940E-001 0.10132500000000E+006 0.26224111429193E-003 0.27014203862532E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12553745749277E+004 0.15688448294647E+004
 129 0.26761590657400E-001 0.82224912623031E-003 0.16713987481005E-004 0.43026808967992E-004 0.12892186703988E+000 0.16564269494695E-003 0.66384517898757E-001 0.17512485421289E-003 0.28499955848217E-005 0.23192779520082E-006 0.70024511686262E-003 0.18842817618086E-001 0.29611316894394E-001 0.25264807999818E-001 0.14548692307358E-004 0.10819322250519E-002 0.77725121601235E-005 0.10249960962519E-002 0.40968811439615E-004 0.11633943865244E-002 0.17020311870978E-012 0.17829243410656E-006 0.72571479702064E+000 -.47957432762028E-038 0.12672192149466E+004 0.41909794878858E-001 -.10551801613529E+003 0.52553827797940E-001 0.10132500000000E+006 0.25971690873660E-003 0.27006607788382E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12672192149466E+004 0.16440852672719E+004
 130 0.27025744961646E-001 0.82900319849003E-003 0.17682188981919E-004 0.45895867342001E-004 0.12744649621177E+000 0.17658242346725E-003 0.67223566130134E-001 0.17483864027719E-003 0.31624840378672E-005 0.25690569217532E-006 0.72569312863494E-003 0.18411811877329E-001 0.30072114515419E-001 0.25769075075575E-001 0.15610052792953E-004 0.10899314227817E-002 0.75952437603243E-005 0.10403124277318E-002 0.41644256580290E-004 0.11427990559267E-002 0.19663320429183E-012 0.18141880266293E-006 0.72576574747427E+000 -.47404907612345E-038 0.12790077595391E+004 0.41909794878858E-001 -.10417152485411E+003 0.52553827797940E-001 0.10132500000000E+006 0.25725119051072E-003 0.26999059455391E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12790077595391E+004 0.17211343299578E+004
 131 0.27288389239034E-001 0.83563439203832E-003 0.18691784652512E-004 0.48917255858260E-004 0.12597420565832E+000 0.18811737401491E-003 0.68057430471180E-001 0.17443337804197E-003 0.35017333130486E-005 0.28398766851505E-006 0.75095671728245E-003 0.17982986919924E-001 0.30530845637062E-001 0.26276496398543E-001 0.16713648699483E-004 0.10975451019563E-002 0.74201752761676E-005 0.10551873023300E-002 0.42239401355165E-004 0.11207662533910E-002 0.22695790476104E-012 0.18456270199984E-006 0.72581744184616E+000 -.46816713718141E-038 0.12906990606770E+004 0.41909794878858E-001 -.10288752470441E+003 0.52553827797940E-001 0.10132500000000E+006 0.25485042258235E-003 0.26991586665315E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.12906990606770E+004 0.17996563573199E+004
 132 0.27548239802836E-001 0.84210558397923E-003 0.19738038967901E-004 0.52080782231402E-004 0.12451286068909E+000 0.20020447313956E-003 0.68881676573124E-001 0.17390967223147E-003 0.38670804997920E-005 0.31311689018672E-006 0.77582441500894E-003 0.17558692942327E-001 0.30984954668934E-001 0.26784436144724E-001 0.17852185274636E-004 0.11047258075091E-002 0.72476600969353E-005 0.10695050269048E-002 0.42749057745626E-004 0.10975051798743E-002 0.26152347441707E-012 0.18770818370482E-006 0.72586956319300E+000 -.46201147504327E-038 0.13022319078669E+004 0.41909794878858E-001 -.10167395157099E+003 0.52553827797940E-001 0.10132500000000E+006 0.25252456639656E-003 0.26984229954981E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13022319078669E+004 0.18791416853839E+004
 133 0.27804014723280E-001 0.84838170040655E-003 0.20815166698843E-004 0.55372714477511E-004 0.12307039375352E+000 0.21278620207650E-003 0.69691902340094E-001 0.17327144210130E-003 0.42571569770653E-005 0.34418079120462E-006 0.80008906389101E-003 0.17141270865434E-001 0.31431888591785E-001 0.27290144463456E-001 0.19017226157068E-004 0.11114336313030E-002 0.70781393321256E-005 0.10831588108873E-002 0.43170267002388E-004 0.10732578661455E-002 0.30063028698406E-012 0.19083863034681E-006 0.72592177557854E+000 -.45566316045927E-038 0.13135460715001E+004 0.41909794878858E-001 -.10053740369097E+003 0.52553827797940E-001 0.10132500000000E+006 0.25028265085512E-003 0.26977028995598E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13135460715001E+004 0.19590419529036E+004
 134 0.28054920733119E-001 0.85444167146117E-003 0.21918491005761E-004 0.58782239021482E-004 0.12165201744604E+000 0.22581552320882E-003 0.70485294723253E-001 0.17252437435765E-003 0.46706494331447E-005 0.37707181362927E-006 0.82359826641286E-003 0.16732245913073E-001 0.31869963034028E-001 0.27791740973108E-001 0.20201640031161E-004 0.11176486504799E-002 0.69118254796173E-005 0.10960780709952E-002 0.43502953443196E-004 0.10482436800661E-002 0.34459469801214E-012 0.19394282124480E-006 0.72597382886012E+000 -.44917877866664E-038 0.13246039326367E+004 0.41909794878858E-001 -.99481045589718E+002 0.52553827797940E-001 0.10132500000000E+006 0.24812869129412E-003 0.26970008774276E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13246039326367E+004 0.20389326731120E+004
 135 0.28300742758165E-001 0.86027978679824E-003 0.23045311269677E-004 0.62304309704237E-004 0.12025966131736E+000 0.23926699412249E-003 0.71260911093047E-001 0.17167433269708E-003 0.51067234330731E-005 0.41172090208531E-006 0.84626344009018E-003 0.16332177087538E-001 0.32298526799190E-001 0.28288454614879E-001 0.21400556473656E-004 0.11233698583187E-002 0.67486388644532E-005 0.11082300766701E-002 0.43749212161033E-004 0.10226329460561E-002 0.39379815157544E-012 0.19701639324009E-006 0.72602558816364E+000 -.44259087404208E-038 0.13353941420609E+004 0.41909794878858E-001 -.98504780168381E+002 0.52553827797940E-001 0.10132500000000E+006 0.24606142746983E-003 0.26963177371213E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13353941420609E+004 0.21185623216872E+004
 136 0.28541621491800E-001 0.86589945349703E-003 0.24194369346516E-004 0.65938259433393E-004 0.11889319335896E+000 0.25313155627310E-003 0.72018965137080E-001 0.17072677014183E-003 0.55649388903096E-005 0.44809048380237E-006 0.86803725370635E-003 0.15941022058495E-001 0.32717573046975E-001 0.28780231503925E-001 0.22610757638679E-004 0.11286063379666E-002 0.65883413265825E-005 0.11196046076413E-002 0.43912193650924E-004 0.99655572291218E-003 0.44869253351545E-012 0.20005940196616E-006 0.72607699618180E+000 -.43592156464229E-038 0.13459214492727E+004 0.41909794878858E-001 -.97606735854684E+002 0.52553827797940E-001 0.10132500000000E+006 0.24407665940792E-003 0.26956532549700E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13459214492727E+004 0.21977973086805E+004
 137 0.28777822483051E-001 0.87130720054931E-003 0.25365027286212E-004 0.69685400118380E-004 0.11755171728045E+000 0.26740737423688E-003 0.72760088305894E-001 0.16968683356949E-003 0.60449989628080E-005 0.48615433110583E-006 0.88889045384355E-003 0.15558517208592E-001 0.33127332787165E-001 0.29267293895015E-001 0.23829767139473E-004 0.11333700332892E-002 0.64306737235382E-005 0.11302000404344E-002 0.43995401326955E-004 0.97011986287012E-003 0.50978334666556E-012 0.20307359105228E-006 0.72612802822711E+000 -.42919170181750E-038 0.13561963225228E+004 0.41909794878858E-001 -.96784494078104E+002 0.52553827797940E-001 0.10132500000000E+006 0.24216938945210E-003 0.26950068410913E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.13561963225228E+004 0.22765540113349E+004
